time,step-size,{bd}.bdi.X,{bd}.bdi.Y,{src}.srci.Caf,{src}.srci.deltaf,{track}.tracki.Caf,{track}.tracki.X,{track}.tracki.Y,{track}.tracki.error,{track}.tracki.tolerance
6.719999999999901,0.01,6.574288831034084,1.028020956175203,800.0,0.8,800.0,6.574288831037789,1.0280209560404159,1.1933703114055345E-4,0.2
6.729999999999901,0.01,6.582526736437505,1.03520361722632,800.0,0.8,800.0,6.582526736441423,1.0352036170902457,1.194537033207426E-4,0.2
6.739999999999901,0.01,6.590749908169433,1.042411244873337,800.0,0.8,800.0,6.5907499081727945,1.0424112447372886,1.1957044772493201E-4,0.2
6.7499999999999005,0.01,6.598958286153055,1.049643796039413,800.0,0.8,800.0,6.598958286156115,1.0496437959029554,1.1968726356829143E-4,0.2
6.7599999999999,0.01,6.6071518102330105,1.0569012277681173,800.0,0.8,800.0,6.607151810236987,1.056901227629221,1.1980415019471863E-4,0.2
6.7699999999999,0.01,6.615330420187872,1.0641834971989048,800.0,0.8,800.0,6.615330420190258,1.0641834970617514,1.1992110689779191E-4,0.2
6.7799999999999,0.01,6.6234940557227135,1.0714905615761408,800.0,0.8,800.0,6.623494055724759,1.071490561438632,1.2003813298262233E-4,0.2
6.7899999999999,0.01,6.631642656471362,1.0788223782418442,800.0,0.8,800.0,6.631642656473992,1.0788223781024588,1.2015522777932474E-4,0.2
6.7999999999998995,0.01,6.639776162001841,1.0861789046234598,800.0,0.8,800.0,6.639776162005024,1.0861789044822572,1.2027239059199437E-4,0.2
6.809999999999899,0.01,6.647894511809439,1.093560098241996,800.0,0.8,800.0,6.647894511812684,1.0935600980997826,1.2038962078612565E-4,0.2
6.819999999999899,0.01,6.655997645320679,1.10096591670224,800.0,0.8,800.0,6.655997645323851,1.1009659165592338,1.2050691770032539E-4,0.2
6.829999999999899,0.01,6.664085501893269,1.1083963176897043,800.0,0.8,800.0,6.664085501896349,1.108396317545933,1.2062428068657065E-4,0.2
6.839999999999899,0.01,6.672158020816641,1.1158512589666354,800.0,0.8,800.0,6.672158020819561,1.1158512588222058,1.2074170910439925E-4,0.2
6.849999999999898,0.01,6.680215141312079,1.1233306983687565,800.0,0.8,800.0,6.68021514131491,1.1233306982235505,1.2085920232149651E-4,0.2
6.859999999999898,0.01,6.68825680253331,1.1308345938013202,800.0,0.8,800.0,6.688256802535837,1.130834593655671,1.2097675971466841E-4,0.2
6.869999999999898,0.01,6.696282943566807,1.1383629032356937,800.0,0.8,800.0,6.696282943569343,1.1383629030891067,1.2109438066286043E-4,0.2
6.879999999999898,0.01,6.704293503432453,1.1459155847054,800.0,0.8,800.0,6.704293503434837,1.145915584558118,1.2121206455738569E-4,0.2
6.8899999999998975,0.01,6.712288421084721,1.1534925963014293,800.0,0.8,800.0,6.712288421086304,1.1534925961544507,1.2132981079090061E-4,0.2
6.899999999999897,0.01,6.720267635409657,1.1610938961741146,800.0,0.8,800.0,6.720267635412026,1.1610938960249872,1.21447618768431E-4,0.2
6.909999999999897,0.01,6.72823108523159,1.168719442520013,800.0,0.8,800.0,6.728231085232886,1.1687194423715943,1.2156548789697661E-4,0.2
6.919999999999897,0.01,6.736178709306675,1.1763691935891367,800.0,0.8,800.0,6.736178709308647,1.176369193438751,1.2168341758895512E-4,0.2
6.929999999999897,0.01,6.744110446329349,1.1840431076724145,800.0,0.8,800.0,6.744110446330668,1.1840431075220887,1.2180140726812373E-4,0.2
6.9399999999998965,0.01,6.752026234929671,1.1917411431031706,800.0,0.8,800.0,6.752026234930815,1.191741142952177,1.2191945635157346E-4,0.2
6.949999999999896,0.01,6.759926013672485,1.1994632582557831,800.0,0.8,800.0,6.7599260136737644,1.1994632581036573,1.2203756428637014E-4,0.2
6.959999999999896,0.01,6.767809721063811,1.2072094115335763,800.0,0.8,800.0,6.7678097210644985,1.207209411381397,1.2215573048835127E-4,0.2
6.969999999999896,0.01,6.775677295543605,1.2149795613772003,800.0,0.8,800.0,6.775677295544483,1.2149795612238043,1.2227395441747214E-4,0.2
6.979999999999896,0.01,6.783528675493734,1.2227736662503095,800.0,0.8,800.0,6.783528675493857,1.222773666097094,1.2239223550789192E-4,0.2
6.989999999999895,0.01,6.7913637992310845,1.2305916846474045,800.0,0.8,800.0,6.791363799231836,1.2305916844923352,1.225105732240106E-4,0.2
6.999999999999895,0.01,6.799182605017124,1.238433575077399,800.0,0.8,800.0,6.79918260501723,1.2384335749223407,1.2262896700560429E-4,0.2
7.009999999999895,0.01,6.806985031048684,1.2462992960748582,800.0,0.8,800.0,6.806985031049053,1.246299295918492,1.2274741633373822E-4,0.2
7.019999999999895,0.01,6.814771015466938,1.254188806184622,800.0,0.8,800.0,6.814771015468245,1.2541888060259818,1.2286592065052679E-4,0.2
7.0299999999998946,0.01,6.822540496353584,1.2621020639651896,800.0,0.8,800.0,6.822540496352873,1.2621020638085083,1.2298447945889316E-4,0.2
7.039999999999894,0.01,6.830293411728806,1.2700390279893954,800.0,0.8,800.0,6.830293411728791,1.2700390278307792,1.2310309221879041E-4,0.2
7.049999999999894,0.01,6.838029699562603,1.2779996568261038,800.0,0.8,800.0,6.838029699561728,1.2779996566677698,1.2322175838877996E-4,0.2
7.059999999999894,0.01,6.845749297760535,1.2859839090584453,800.0,0.8,800.0,6.845749297761435,1.2859839088966718,1.2334047747777313E-4,0.2
7.069999999999894,0.01,6.853452144178397,1.293991743260916,800.0,0.8,800.0,6.853452144178688,1.2939917430990562,1.2345924896362594E-4,0.2
7.0799999999998935,0.01,6.861138176613173,1.3020231180101651,800.0,0.8,800.0,6.861138176612433,1.3020231178488066,1.2357807234806127E-4,0.2
7.089999999999893,0.01,6.868807332807793,1.310077991876313,800.0,0.8,800.0,6.868807332807692,1.3100779917131338,1.2369694710669853E-4,0.2
7.099999999999893,0.01,6.87645955045209,1.3181563234197102,800.0,0.8,800.0,6.876459550450323,1.3181563232578943,1.2381587275928877E-4,0.2
7.109999999999893,0.01,6.884094767179463,1.3262580711936067,800.0,0.8,800.0,6.884094767178369,1.3262580710299285,1.239348487969319E-4,0.2
7.119999999999893,0.01,6.891712920575212,1.3343831937308188,800.0,0.8,800.0,6.891712920574854,1.3343831935651917,1.240538747089315E-4,0.2
7.129999999999892,0.01,6.899313948170413,1.3425316495503403,800.0,0.8,800.0,6.899313948167944,1.3425316493866404,1.2417295004037482E-4,0.2
7.139999999999892,0.01,6.90689778744194,1.3507033971554443,800.0,0.8,800.0,6.906897787441258,1.3507033969883877,1.2429207427724724E-4,0.2
7.149999999999892,0.01,6.914464375822035,1.3588983950189533,800.0,0.8,800.0,6.914464375820162,1.3588983948525541,1.2441124694108498E-4,0.2
7.159999999999892,0.01,6.922013650690115,1.3671166015926366,800.0,0.8,800.0,6.922013650686943,1.3671166014270313,1.2453046755170262E-4,0.2
7.169999999999892,0.01,6.9295455493727,1.3753579753054999,800.0,0.8,800.0,6.929545549372114,1.3753579751355194,1.2464973562923E-4,0.2
7.179999999999891,0.01,6.937060009156783,1.3836224745443277,800.0,0.8,800.0,6.93706000915333,1.3836224743771968,1.2476905070078545E-4,0.2
7.189999999999891,0.01,6.944556967271667,1.391910057676198,800.0,0.8,800.0,6.944556967270656,1.3919100575049073,1.248884122896587E-4,0.2
7.199999999999891,0.01,6.952036360909759,1.4002206830193697,800.0,0.8,800.0,6.952036360906939,1.4002206828494899,1.2500781992229857E-4,0.2
7.209999999999891,0.01,6.959498127207153,1.4085543088672474,800.0,0.8,800.0,6.95949812720441,1.4085543086963155,1.2512727315943908E-4,0.2
7.2199999999998905,0.01,6.966942203265312,1.416910893458516,800.0,0.8,800.0,6.966942203262465,1.4169108932867611,1.2524677147772616E-4,0.2
7.22999999999989,0.01,6.97436852613062,1.4252903950022033,800.0,0.8,800.0,6.974368526126736,1.4252903948308275,1.2536631449068666E-4,0.2
7.23999999999989,0.01,6.9817770328127535,1.4336927716524206,800.0,0.8,800.0,6.981777032811366,1.4336927714768857,1.2548590166095493E-4,0.2
7.24999999999989,0.01,6.989167660279152,1.4421179815141243,800.0,0.8,800.0,6.9891676602742105,1.442117981342142,1.2560553258981962E-4,0.2
7.25999999999989,0.01,6.996540345446018,1.4505659826530948,800.0,0.8,800.0,6.996540345443131,1.4505659824775345,1.2572520680493725E-4,0.2
7.269999999999889,0.01,7.003895025200444,1.4590367330664358,800.0,0.8,800.0,7.003895025195777,1.4590367328921523,1.2584492383400833E-4,0.2
7.279999999999889,0.01,7.011231636378676,1.4675301907087852,800.0,0.8,800.0,7.01123163637718,1.4675301905295655,1.259646832365929E-4,0.2
7.289999999999889,0.01,7.018550115786409,1.4760463134653796,800.0,0.8,800.0,7.0185501157801635,1.4760463132911041,1.2608448458707361E-4,0.2
7.299999999999889,0.01,7.02585040017806,1.4845850591766654,800.0,0.8,800.0,7.025850400173835,1.4845850589989031,1.2620432742355592E-4,0.2
7.309999999999889,0.01,7.033132426281816,1.4931463856058258,800.0,0.8,800.0,7.033132426277346,1.493146385427398,1.2632421128217153E-4,0.2
7.319999999999888,0.01,7.0403961307853145,1.5017302504554155,800.0,0.8,800.0,7.040396130780727,1.50173025027616,1.2644413572610895E-4,0.2
7.329999999999888,0.01,7.047641450334025,1.5103366113679595,800.0,0.8,800.0,7.047641450329201,1.51033661118802,1.2656410035274344E-4,0.2
7.339999999999888,0.01,7.054868321546854,1.5189654259056977,800.0,0.8,800.0,7.054868321541907,1.5189654257249374,1.2668410466250252E-4,0.2
7.349999999999888,0.01,7.062076680998357,1.5276166515710936,800.0,0.8,800.0,7.062076680993177,1.5276166513896443,1.2680414828147822E-4,0.2
7.3599999999998875,0.01,7.069266465239036,1.5362902457810657,800.0,0.8,800.0,7.069266465237414,1.5362902455943814,1.2692423068500874E-4,0.2
7.369999999999887,0.01,7.076437610776249,1.5449861658888915,800.0,0.8,800.0,7.0764376107703475,1.5449861657063484,1.2704435157818436E-4,0.2
7.379999999999887,0.01,7.083590054098763,1.5537043691537056,800.0,0.8,800.0,7.083590054090755,1.5537043689726682,1.2716451037718916E-4,0.2
7.389999999999887,0.01,7.090723731639943,1.5624448127831991,800.0,0.8,800.0,7.090723731634769,1.562444812597819,1.272847067874682E-4,0.2
7.399999999999887,0.01,7.0978385798341135,1.5712074538657501,800.0,0.8,800.0,7.097838579828382,1.5712074536800427,1.2740494023157005E-4,0.2
7.4099999999998865,0.01,7.104934535062423,1.5799922494334833,800.0,0.8,800.0,7.104934535056077,1.5799922492475131,1.275252104115543E-4,0.2
7.419999999999886,0.01,7.112011533688797,1.5887991564188175,800.0,0.8,800.0,7.112011533682458,1.5887991562318575,1.2764551682323077E-4,0.2
7.429999999999886,0.01,7.119069512042741,1.5976281316736523,800.0,0.8,800.0,7.119069512034482,1.5976281314879228,1.2776585909904126E-4,0.2
7.439999999999886,0.01,7.126108406429072,1.6064791319570328,800.0,0.8,800.0,7.126108406423868,1.6064791317668068,1.2788623675768343E-4,0.2
7.449999999999886,0.01,7.133128153133022,1.615352113928448,800.0,0.8,800.0,7.133128153124277,1.6153521137412903,1.280066494086043E-4,0.2
7.459999999999885,0.01,7.140128688402086,1.6242470341676956,800.0,0.8,800.0,7.140128688396176,1.6242470339763289,1.2812709662886218E-4,0.2
7.469999999999885,0.01,7.147109948473083,1.6331638491430418,800.0,0.8,800.0,7.147109948464325,1.633163848953911,1.28247577988285E-4,0.2
7.479999999999885,0.01,7.154071869549775,1.6421025152358593,800.0,0.8,800.0,7.15407186954191,1.6421025150447357,1.2836809307068225E-4,0.2
7.489999999999885,0.01,7.161014387815705,1.651062988725156,800.0,0.8,800.0,7.16101438780786,1.651062988533021,1.284886414729912E-4,0.2
7.4999999999998845,0.01,7.1679374394377655,1.660045225782801,800.0,0.8,800.0,7.167937439429776,1.6600452255898461,1.2860922274449913E-4,0.2
7.509999999999884,0.01,7.174840960559073,1.6690491824807376,800.0,0.8,800.0,7.174840960549811,1.6690491822882096,1.2872983649574909E-4,0.2
7.519999999999884,0.01,7.181724887301329,1.6780748147874578,800.0,0.8,800.0,7.1817248872912405,1.6780748145948667,1.2885048231345088E-4,0.2
7.529999999999884,0.01,7.1885891557681765,1.687122078563514,800.0,0.8,800.0,7.188589155759188,1.6871220783687508,1.2897115977094682E-4,0.2
7.539999999999884,0.01,7.195433702049581,1.696190929556,800.0,0.8,800.0,7.195433702040957,1.6961909293598874,1.290918684471214E-4,0.2
7.5499999999998835,0.01,7.202258462217381,1.705281323402736,800.0,0.8,800.0,7.202258462207251,1.7052813232073087,1.2921260794547464E-4,0.2
7.559999999999883,0.01,7.20906337232173,1.7143932156353119,800.0,0.8,800.0,7.209063372313004,1.7143932154374355,1.2933337786152818E-4,0.2
7.569999999999883,0.01,7.215848368409226,1.7235265616588245,800.0,0.8,800.0,7.215848368398389,1.7235265614622892,1.294541777554431E-4,0.2
7.579999999999883,0.01,7.222613386499628,1.7326813167762884,800.0,0.8,800.0,7.22261338648976,1.732681316577801,1.295750072564785E-4,0.2
7.589999999999883,0.01,7.22935836261011,1.741857436161907,800.0,0.8,800.0,7.229358362600618,1.7418574359621117,1.2969586591536807E-4,0.2
7.599999999999882,0.01,7.236083232742373,1.751054874874293,800.0,0.8,800.0,7.236083232732595,1.7510548746738965,1.29816753346112E-4,0.2
7.609999999999882,0.01,7.2427879328863005,1.7602735878518876,800.0,0.8,800.0,7.242787932876403,1.7602735876507123,1.299376691413788E-4,0.2
7.619999999999882,0.01,7.2494723990229,1.769513529909259,800.0,0.8,800.0,7.249472399012827,1.76951352970736,1.3005861288919445E-4,0.2
7.629999999999882,0.01,7.256136567123934,1.7787746557369066,800.0,0.8,800.0,7.256136567113704,1.7787746555342665,1.3017958418466255E-4,0.2
7.6399999999998816,0.01,7.262780373153291,1.7880569198992644,800.0,0.8,800.0,7.262780373142896,1.788056919695886,1.303005826217654E-4,0.2
7.649999999999881,0.01,7.269403753067848,1.7973602768332388,800.0,0.8,800.0,7.26940375305729,1.79736027662912,1.3042160779564793E-4,0.2
7.659999999999881,0.01,7.276006642818505,1.8066846808466144,800.0,0.8,800.0,7.276006642807787,1.8066846806417531,1.3054265930203418E-4,0.2
7.669999999999881,0.01,7.282588978351164,1.8160300861165164,800.0,0.8,800.0,7.2825889783402875,1.8160300859109115,1.3066373673711282E-4,0.2
7.679999999999881,0.01,7.289150695607729,1.8253964466878831,800.0,0.8,800.0,7.289150695596692,1.8253964464815329,1.307848396976041E-4,0.2
7.6899999999998805,0.01,7.29569173052711,1.8347837164719576,800.0,0.8,800.0,7.295691730515916,1.8347837162648604,1.3090596778096193E-4,0.2
7.69999999999988,0.01,7.3022120190462285,1.8441918492447975,800.0,0.8,800.0,7.302212019034426,1.8441918490373979,1.31027120587545E-4,0.2
7.70999999999988,0.01,7.308711497100586,1.8536207986462303,800.0,0.8,800.0,7.308711497089584,1.8536207984371216,1.3114829770749314E-4,0.2
7.71999999999988,0.01,7.315190100627528,1.8630705181761635,800.0,0.8,800.0,7.315190100620163,1.8630705179625404,1.3126949872091954E-4,0.2
7.72999999999988,0.01,7.321647765567189,1.872540961193258,800.0,0.8,800.0,7.321647765553899,1.8725409609845716,1.3139072328860972E-4,0.2
7.739999999999879,0.01,7.328084427843604,1.8820320809330475,800.0,0.8,800.0,7.32808442783198,1.8820320807217985,1.3151197101603235E-4,0.2
7.749999999999879,0.01,7.334500023417584,1.8915438304555605,800.0,0.8,800.0,7.334500023406835,1.8915438302425331,1.316332413574525E-4,0.2
7.759999999999879,0.01,7.340894488228608,1.9010761627020736,800.0,0.8,800.0,7.340894488217652,1.9010761624883183,1.3175453406204972E-4,0.2
7.769999999999879,0.01,7.347267758225855,1.910629030464179,800.0,0.8,800.0,7.347267758212653,1.9106290302516586,1.318758487094426E-4,0.2
7.779999999999879,0.01,7.353619769362844,1.920202386388677,800.0,0.8,800.0,7.353619769356235,1.920202386168902,1.319971848496191E-4,0.2
7.789999999999878,0.01,7.359950457615112,1.9297961829603254,800.0,0.8,800.0,7.359950457600292,1.9297961827474734,1.3211854213382484E-4,0.2
7.799999999999878,0.01,7.366259758952371,1.9394103725282665,800.0,0.8,800.0,7.366259758934765,1.9394103723171134,1.3223992013035874E-4,0.2
7.809999999999878,0.01,7.372547609346302,1.9490449072979836,800.0,0.8,800.0,7.372547609334841,1.9490449070800901,1.3236131846261872E-4,0.2
7.819999999999878,0.01,7.37881394480359,1.9586997392998506,800.0,0.8,800.0,7.37881394479232,1.9586997390808543,1.3248273667754723E-4,0.2
7.8299999999998775,0.01,7.385058701323676,1.968374820428822,800.0,0.8,800.0,7.385058701313193,1.9683748202081621,1.326041744466037E-4,0.2
7.839999999999877,0.01,7.391281814920832,1.9780701024232255,800.0,0.8,800.0,7.391281814900663,1.9780701022106346,1.327256314208184E-4,0.2
7.849999999999877,0.01,7.397483221617353,1.9877855368708264,800.0,0.8,800.0,7.397483221603468,1.9877855366514723,1.3284710708683155E-4,0.2
7.859999999999877,0.01,7.40366285747193,1.997521075182386,800.0,0.8,800.0,7.403662857458097,1.9975210749620496,1.329686010498653E-4,0.2
7.869999999999877,0.01,7.409820658537884,2.0072766686300723,800.0,0.8,800.0,7.4098206585243185,2.0072766684085623,1.3309011299541922E-4,0.2
7.879999999999876,0.01,7.415956560891908,2.017052268320625,800.0,0.8,800.0,7.415956560877337,2.0170522680990945,1.332116424980584E-4,0.2
7.889999999999876,0.01,7.422070500628009,2.026847825200748,800.0,0.8,800.0,7.422070500613265,2.026847824978425,1.333331891525707E-4,0.2
7.899999999999876,0.01,7.428162413859099,2.036663290055468,800.0,0.8,800.0,7.428162413844089,2.036663289832435,1.3345475256815122E-4,0.2
7.909999999999876,0.01,7.4342322367170715,2.046498613507874,800.0,0.8,800.0,7.434232236701821,2.0464986132841045,1.335763323537885E-4,0.2
7.919999999999876,0.01,7.440279905349344,2.056353746021978,800.0,0.8,800.0,7.440279905334722,2.0563537457966956,1.3369792813909187E-4,0.2
7.929999999999875,0.01,7.446305355942136,2.066228637881836,800.0,0.8,800.0,7.446305355927607,2.0662286376555152,1.338195394451907E-4,0.2
7.939999999999875,0.01,7.452308524688846,2.0761232392195743,800.0,0.8,800.0,7.452308524674397,2.0761232389922184,1.3394116596157513E-4,0.2
7.949999999999875,0.01,7.458289347811781,2.0860374999958617,800.0,0.8,800.0,7.458289347797468,2.086037499767413,1.340628072670592E-4,0.2
7.959999999999875,0.01,7.4642477615586635,2.095971370002918,800.0,0.8,800.0,7.464247761544246,2.0959713697735762,1.341844629678152E-4,0.2
7.9699999999998745,0.01,7.470183702203172,2.1059247988639123,800.0,0.8,800.0,7.470183702188552,2.1059247986337577,1.3430613267078042E-4,0.2
7.979999999999874,0.01,7.4760971060469785,2.115897736031092,800.0,0.8,800.0,7.476097106031306,2.1158977358008566,1.3442781598285993E-4,0.2
7.989999999999874,0.01,7.481987909418206,2.1258901307870066,800.0,0.8,800.0,7.48198790940216,2.1258901305560993,1.3454951251281347E-4,0.2
7.999999999999874,0.01,7.487856048676887,2.1359019322397024,800.0,0.8,800.0,7.487856048660062,2.1359019320084687,1.3467122185987726E-4,0.2
8.009999999999874,0.01,7.493701460212035,2.145933089325188,800.0,0.8,800.0,7.493701460194943,2.1459330890931803,1.3479294363449764E-4,0.2
8.019999999999873,0.01,7.49952408044346,2.155983550805774,800.0,0.8,800.0,7.4995240804271015,2.1559835505721447,1.3491467744547678E-4,0.2
8.029999999999873,0.01,7.505323845826577,2.1660532652659485,800.0,0.8,800.0,7.505323845809226,2.166053265032158,1.350364228989774E-4,0.2
8.039999999999873,0.01,7.5111006928483475,2.176142181115791,800.0,0.8,800.0,7.511100692830672,2.17614218088127,1.3515817960179147E-4,0.2
8.049999999999873,0.01,7.516854558029851,2.1862502465887133,800.0,0.8,800.0,7.5168545580130814,2.1862502463524383,1.3527994716225933E-4,0.2
8.059999999999873,0.01,7.522585377931548,2.196377409737078,800.0,0.8,800.0,7.522585377913564,2.19637740950081,1.3540172518770844E-4,0.2
8.069999999999872,0.01,7.528293089147954,2.206523618436607,800.0,0.8,800.0,7.528293089129835,2.206523618199451,1.3552351328497916E-4,0.2
8.079999999999872,0.01,7.5339776283115985,2.2166888203830686,800.0,0.8,800.0,7.53397762829436,2.2166888201441917,1.3564531106290587E-4,0.2
8.089999999999872,0.01,7.539638932097121,2.2268729630889235,800.0,0.8,800.0,7.53963893207902,2.2268729628497543,1.357671181287765E-4,0.2
8.099999999999872,0.01,7.545276937217845,2.237075993886174,800.0,0.8,800.0,7.545276937198924,2.2370759936466715,1.358889340902953E-4,0.2
8.109999999999872,0.01,7.5508915804266605,2.24729785992561,800.0,0.8,800.0,7.550891580408843,2.247297859684222,1.360107585555207E-4,0.2
8.119999999999871,0.01,7.556482798523568,2.2575385081707693,800.0,0.8,800.0,7.556482798504096,2.2575385079297057,1.361325911332275E-4,0.2
8.129999999999871,0.01,7.562050528346636,2.2677978854052387,800.0,0.8,800.0,7.562050528328604,2.267797885162029,1.3625443143067302E-4,0.2
8.139999999999871,0.01,7.567594706784659,2.2780759382225684,800.0,0.8,800.0,7.567594706764992,2.2780759379796547,1.363762790570236E-4,0.2
8.14999999999987,0.01,7.573115270766613,2.288372613034732,800.0,0.8,800.0,7.573115270748163,2.288372612789861,1.3649813361986933E-4,0.2
8.15999999999987,0.01,7.57861215727419,2.298687856062264,800.0,0.8,800.0,7.578612157253954,2.298687855817787,1.3661999472808006E-4,0.2
8.16999999999987,0.01,7.584085303330957,2.309021613342855,800.0,0.8,800.0,7.5840853033123645,2.3090216130960957,1.3674186198945536E-4,0.2
8.17999999999987,0.01,7.589534646016257,2.3193738307205636,800.0,0.8,800.0,7.589534645995896,2.31937383047417,1.3686373501381935E-4,0.2
8.18999999999987,0.01,7.594960122453575,2.329744453854962,800.0,0.8,800.0,7.594960122433852,2.329744453607073,1.36985613412073E-4,0.2
8.19999999999987,0.01,7.6003616698239265,2.3401334282108635,800.0,0.8,800.0,7.600361669803877,2.3401334279622263,1.371074967789658E-4,0.2
8.20999999999987,0.01,7.60573922535433,2.3505406990673072,800.0,0.8,800.0,7.6057392253341405,2.350540698817778,1.3722938475097947E-4,0.2
8.21999999999987,0.01,7.611092726331708,2.3609662115070194,800.0,0.8,800.0,7.611092726311443,2.3609662112565473,1.3735127690580798E-4,0.2
8.229999999999869,0.01,7.616422110094756,2.371409910422757,800.0,0.8,800.0,7.616422110074207,2.3714099101715003,1.3747317286929114E-4,0.2
8.239999999999869,0.01,7.621727314036195,2.3818717405156855,800.0,0.8,800.0,7.621727314015531,2.3818717402635157,1.3759507225799666E-4,0.2
8.249999999999869,0.01,7.627008275610436,2.3923516462897703,800.0,0.8,800.0,7.627008275589708,2.392351646036645,1.3771697465792584E-4,0.2
8.259999999999868,0.01,7.632264932327513,2.402849572056485,800.0,0.8,800.0,7.632264932306477,2.4028495718025864,1.378388796926668E-4,0.2
8.269999999999868,0.01,7.637497221754376,2.4133654619339553,800.0,0.8,800.0,7.637497221733235,2.4133654616791307,1.3796078698089577E-4,0.2
8.279999999999868,0.01,7.642705081524424,2.423899259840103,800.0,0.8,800.0,7.642705081503311,2.423899259584254,1.380826961020151E-4,0.2
8.289999999999868,0.01,7.647888449325393,2.4344509095017015,800.0,0.8,800.0,7.647888449304024,2.4344509092450366,1.3820460670323822E-4,0.2
8.299999999999867,0.01,7.653047262914957,2.44502035444315,800.0,0.8,800.0,7.6530472628933754,2.4450203541856355,1.383265183559404E-4,0.2
8.309999999999867,0.01,7.658181460107588,2.45560753799621,800.0,0.8,800.0,7.6581814600858635,2.4556075377377957,1.38448430704169E-4,0.2
8.319999999999867,0.01,7.663290978789478,2.466212403289402,800.0,0.8,800.0,7.66329097876772,2.466212403030008,1.385703433233106E-4,0.2
8.329999999999867,0.01,7.668375756906058,2.4768348932571755,800.0,0.8,800.0,7.668375756884082,2.4768348929969335,1.3869225585797786E-4,0.2
8.339999999999867,0.01,7.673435732476723,2.487474950629586,800.0,0.8,800.0,7.673435732454585,2.4874749503684512,1.388141678829041E-4,0.2
8.349999999999866,0.01,7.678470843582635,2.4981325179411713,800.0,0.8,800.0,7.678470843560336,2.4981325176791436,1.389360790401387E-4,0.2
8.359999999999866,0.01,7.683481028380742,2.5088075375212617,800.0,0.8,800.0,7.683481028358371,2.508807537258276,1.390579889075819E-4,0.2
8.369999999999866,0.01,7.688466225092326,2.5194999515022536,800.0,0.8,800.0,7.688466225069766,2.5194999512383935,1.3917989712657083E-4,0.2
8.379999999999866,0.01,7.693426372018325,2.5302097018091545,800.0,0.8,800.0,7.69342637199572,2.5302097015443166,1.3930180326671694E-4,0.2
8.389999999999866,0.01,7.698361407519166,2.540936730173757,800.0,0.8,800.0,7.698361407496264,2.5409367299081134,1.394237070043649E-4,0.2
8.399999999999865,0.01,7.70327127004693,2.551680978112735,800.0,0.8,800.0,7.703271270024101,2.5516809778460323,1.395456078605594E-4,0.2
8.409999999999865,0.01,7.708155898113696,2.5624423869496393,800.0,0.8,800.0,7.7081558980904346,2.56244238668222,1.3966750552277802E-4,0.2
8.419999999999865,0.01,7.713015230316354,2.573220897798156,800.0,0.8,800.0,7.7130152302957455,2.573220897527942,1.397893995420814E-4,0.2
8.429999999999865,0.01,7.717849205329692,2.5840164515671464,800.0,0.8,800.0,7.717849205302909,2.584016451300058,1.3991128958306886E-4,0.2
8.439999999999864,0.01,7.722657761893651,2.594828988969384,800.0,0.8,800.0,7.722657761871545,2.5948289886981635,1.4003317522582148E-4,0.2
8.449999999999864,0.01,7.727440838849517,2.6056584504976517,800.0,0.8,800.0,7.727440838824049,2.6056584502276494,1.4015505606637855E-4,0.2
8.459999999999864,0.01,7.7321983751009915,2.616504776450996,800.0,0.8,800.0,7.732198375079758,2.616504776177197,1.4027693172882536E-4,0.2
8.469999999999864,0.01,7.736930309643639,2.627367906915424,800.0,0.8,800.0,7.736930309619489,2.6273679066425175,1.403988018452993E-4,0.2
8.479999999999864,0.01,7.741636581552685,2.6382477817722827,800.0,0.8,800.0,7.741636581532687,2.6382477814956653,1.405206659754205E-4,0.2
8.489999999999863,0.01,7.746317129991173,2.6491443406932365,800.0,0.8,800.0,7.746317129963428,2.649144340420609,1.4064252380172862E-4,0.2
8.499999999999863,0.01,7.750971894194696,2.6600575231504062,800.0,0.8,800.0,7.750971894172561,2.6600575228731476,1.4076437487626107E-4,0.2
8.509999999999863,0.01,7.755600813508591,2.6709872683927323,800.0,0.8,800.0,7.755600813482384,2.6709872681170475,1.4088621880774987E-4,0.2
8.519999999999863,0.01,7.760203827337582,2.681933515478598,800.0,0.8,800.0,7.760203827312698,2.681933515201046,1.4100805526931902E-4,0.2
8.529999999999863,0.01,7.764780875206183,2.692896203237604,800.0,0.8,800.0,7.764780875179155,2.6928962029603802,1.4112988376727245E-4,0.2
8.539999999999862,0.01,7.769331896694608,2.703875270311543,800.0,0.8,800.0,7.769331896672196,2.70387527003041,1.4125170402501356E-4,0.2
8.549999999999862,0.01,7.773856831511614,2.714870655108805,800.0,0.8,800.0,7.773856831483848,2.7148706548299955,1.4137351555550538E-4,0.2
8.559999999999862,0.01,7.778355619418069,2.725882295852624,800.0,0.8,800.0,7.778355619393338,2.725882295570916,1.414953180715538E-4,0.2
8.569999999999862,0.01,7.782828200309059,2.7369101305302435,800.0,0.8,800.0,7.7828282002799645,2.7369101302502017,1.4161711106658767E-4,0.2
8.579999999999862,0.01,7.78727451413516,2.747954096942062,800.0,0.8,800.0,7.7872745141107345,2.7479540966581424,1.4173889425714496E-4,0.2
8.589999999999861,0.01,7.79169450098059,2.7590141326538435,800.0,0.8,800.0,7.791694500950692,2.759014132372236,1.4186066716617967E-4,0.2
8.599999999999861,0.01,7.796088100986259,2.7700901750441664,800.0,0.8,800.0,7.796088100961683,2.7700901747583284,1.4198242949417942E-4,0.2
